user_address,coin,market_type,direction,size,entry_price,liquidation_price,position_value,unrealized_pnl,pnl_percent,leverage_type,leverage_value,margin_used,distance_to_liq_pct,distance_to_liq_usd,risk_level
0x2f27cacc91a23bda00308103a40c0bdd5a288e86,HYPE,HyperCore,LONG,29.14,28.25,17.0093435321,809.77146,-13.43354,-1.6589297923638848,cross,10,80.977146,38.79,10.78,LOW
0x2f27cacc91a23bda00308103a40c0bdd5a288e86,ASTER,HyperCore,LONG,217.0,0.93832,,206.74675,3.13131,1.5145631067961165,cross,5,41.34935,,,UNKNOWN
0xcdd6f51b5e5926b04dbcdd0336f733a28c0e17cc,SOL,HyperCore,LONG,0.63,137.9176,134.4631159951,87.0408,0.1527,0.175434968428599,isolated,20,4.446831,2.68,3.7,CRITICAL
0x87a73f5f93a59553dfdf03292e627b9196809fa2,BTC,HyperCore,SHORT,37.44522,93636.9,94789.6021272913,3452524.17444,53733.6305,1.5563578351689775,isolated,40,141261.049746,2.81,2587.6,CRITICAL
0x87a73f5f93a59553dfdf03292e627b9196809fa2,ETH,HyperCore,SHORT,1961.3906,3272.47,3661.0075558297,6465135.69572,-46524.42027,-0.7196201666857471,cross,25,258605.427828,11.07,364.81,MODERATE
0x87a73f5f93a59553dfdf03292e627b9196809fa2,PAXG,HyperCore,SHORT,347.695,4219.635,6216.9268018289,1466507.971,638.0861,0.043510578368346285,cross,10,146650.7971,47.4,1999.13,LOW
0x7d297d6d36fee7dc25d86cc9286f215ad4736d76,SOL,HyperCore,LONG,1.31,132.74,109.0093576042,180.9896,7.1002,3.922987840185293,isolated,5,41.757398,21.1,29.15,LOW
0x2e5803af903582610452b75456b43f99e407cc8a,HYPE,HyperCore,LONG,5.1,28.324,23.8817723426,141.7239,-2.728984,-1.92556371931622,isolated,5,26.016713,14.06,3.91,MODERATE
0xb70f0d69d65e6e95e1e5457512e9f516379885c0,HYPE,HyperCore,LONG,6.7,28.4346,23.9745388845,186.1863,-4.326182,-2.3235769763940746,isolated,5,33.58836,13.73,3.81,MODERATE
0x1d87982fc0bb113260fc994ed071cb38dc0b9cec,EIGEN,HyperCore,LONG,369.3,0.6769,0.3600329482,182.32341,-67.65576,-37.10755519546283,cross,2,91.161705,27.07,0.13,LOW
0x1fef47c1e6db0b715db889a7598c6ad070d46f8f,BTC,HyperCore,LONG,0.12532,100970.6,67481.8998573778,11554.75464,-1098.88655,-9.5102542999563,isolated,3,3203.633346,26.81,24720.1,LOW
0x51bd821bb01ddf5db5cb3707ffa544826898f109,BNB,HyperCore,LONG,0.385,909.55,863.5243253589,342.26115,-7.9156,-2.3127369261746478,isolated,10,26.427128,2.86,25.47,CRITICAL
0xf1a13b59b65dafb08c9529d4f8ff2335ff4d5a76,HYPE,HyperCore,SHORT,8.98,36.756,42.1656836356,249.54522,80.52366,32.26816366188061,cross,10,24.954522,51.74,14.38,LOW
0x9bc1feb7674479c72aaef6807980bfd4f98df727,HYPE,HyperCore,LONG,5.8,28.3769,23.9260869328,161.1762,-3.410288,-2.1158756689883496,isolated,5,29.343461,13.9,3.86,MODERATE
0xa199e579b690f2a9e13a06e130ddcde178c6b672,HYPE,HyperCore,LONG,6.18,31.133,21.901853347,171.73602,-20.66592,-12.033538450466013,isolated,3,43.150239,21.19,5.89,LOW
0xa199e579b690f2a9e13a06e130ddcde178c6b672,WLFI,HyperCore,LONG,262.0,0.28976,,39.65894,-36.25818,-91.42498513576007,isolated,1,41.014676,,,UNKNOWN
0x4d1189018af04b703d37b8e017a710f12428bf89,HYPE,HyperCore,LONG,58.19,32.7177,16.7824937184,1617.04191,-286.80553,-17.736431457116655,cross,4,404.260477,39.61,11.01,LOW
0xabe635a453db40eb18c26b28c6ad624127745fad,SOL,HyperCore,SHORT,11.63,144.02,891.0210434746,1606.8008,68.1518,4.24145917776491,cross,20,80.34004,544.92,752.86,LOW
0xabe635a453db40eb18c26b28c6ad624127745fad,TRX,HyperCore,SHORT,37.0,0.27665,231.2904526384,10.44362,-0.20757,-1.9875292283710055,cross,10,1.044362,81842.34,231.01,LOW
0xabe635a453db40eb18c26b28c6ad624127745fad,SAGA,HyperCore,SHORT,152.2,0.07221,50.614338348,10.929482,0.06088,0.5570254839158891,cross,3,3.64316,70383.69,50.54,LOW
0xa76aa84558eeeaa2ed99a80f308660165a2c8a7d,HYPE,HyperCore,LONG,3.7,28.3335,23.888945377,102.8193,-2.014975,-1.9597244875232571,isolated,5,18.849657,14.03,3.9,MODERATE
0x62559d0999c8b63671bf735a6021651d4ca94fc9,HYPE,HyperCore,LONG,5.0,28.3409,23.8961233684,138.945,-2.75977,-1.9862319622872362,isolated,5,25.438414,14.01,3.89,MODERATE
0x8b29f9a03af3037f58fb09fd96a05f8d4531606f,HYPE,HyperCore,LONG,5.57,29.664,26.790331286,154.78473,-10.44375,-6.7472741012630895,cross,10,15.478473,3.59,1.0,HIGH
0xac6c319388e7a454c461ae2837fbcab7e907a771,HYPE,HyperCore,LONG,4.3,28.5085,24.0398364749,119.4927,-3.094012,-2.5892895549267867,isolated,5,21.289968,13.49,3.75,MODERATE
0x62398466ba4a7421ca0dcb1c05d1cc6c140d120c,SUI,HyperCore,LONG,200.0,1.51857,0.7389586211,328.98,25.264388,7.67961213447626,cross,10,32.898,55.08,0.91,LOW
0x288645c50b912edb170948308d644001757a5d5a,HYPE,HyperCore,LONG,4.5,28.3587,23.9090011696,125.0505,-2.564069,-2.050426827561665,isolated,5,22.83952,13.96,3.88,MODERATE
0x3ae938b8684d6a3a6c468e4431ca4dc362593cd8,BTC,HyperCore,LONG,0.06834,102010.7,74389.0570972391,6301.08468,-670.32677,-10.638275853166284,cross,40,157.527117,19.32,17812.94,LOW
0x3ae938b8684d6a3a6c468e4431ca4dc362593cd8,SOL,HyperCore,LONG,33.11,142.89,100.9222048649,4574.4776,-156.6103,-3.4235668789808917,cross,20,228.72388,26.95,37.24,LOW
0x3ae938b8684d6a3a6c468e4431ca4dc362593cd8,HYPE,HyperCore,LONG,104.46,31.386,15.6753749206,2902.83894,-375.74262,-12.943970635863112,cross,10,290.283894,43.59,12.11,LOW
0xe9826a4372315be1ab803a6eb07f93219c02f505,HYPE,HyperCore,LONG,7.8,28.3105,23.869219973,216.7542,-4.068078,-1.8768162277824372,isolated,5,39.88328,14.11,3.92,MODERATE
0x5c8f8cf1ba3ca57d46dfc4122f52a30d62923cbb,ETH,HyperCore,LONG,0.0336,2972.9,,110.75232,10.86288,9.808264061646746,cross,5,22.150464,,,UNKNOWN
0x5c8f8cf1ba3ca57d46dfc4122f52a30d62923cbb,AVAX,HyperCore,LONG,27.65,18.09,,403.4135,-96.775,-23.98903358464702,cross,10,40.34135,,,UNKNOWN
0x5c8f8cf1ba3ca57d46dfc4122f52a30d62923cbb,MERL,HyperCore,LONG,1093.0,0.458145,,373.96995,-126.783,-33.901921798796934,cross,3,124.65665,,,UNKNOWN
0xf00e31e1ab1da6366312216bc2b2ff6fdcd78cba,HYPE,HyperCore,LONG,5.6,28.4088,23.9549733083,155.6184,-3.471025,-2.230472103555878,isolated,5,28.177942,13.8,3.83,MODERATE
0x7c5903fc6319bf08c620387f2bcf04d9a2d6e834,HYPE,HyperCore,LONG,3.7,28.3375,23.892371835,102.8193,-2.029651,-1.9739980723463395,isolated,5,18.837613,14.02,3.9,MODERATE
0x7369f2fab3b30fd6db7ffa3ba8d36ddc7cce6ca3,HYPE,HyperCore,LONG,3.9,28.6523,24.1645835358,108.3771,-3.366925,-3.106675672259177,isolated,5,18.847318,13.04,3.62,MODERATE
0x12eef3898096b476175758c07fdc49a4796549d3,HYPE,HyperCore,LONG,6.1,28.6003,24.1170262295,169.5129,-4.94949,-2.9198308801277073,isolated,5,29.754733,13.21,3.67,MODERATE
0x2a12fe62fbf310db5790fd8189e924c7f747d938,HYPE,HyperCore,LONG,5.4,28.4509,23.9915413255,150.0606,-3.574435,-2.3819943409529216,isolated,5,26.983993,13.67,3.8,MODERATE
0xd27723b29397b7dee36c0a8a0dd803c0506507a0,ETH,HyperCore,LONG,1.8713,3385.87,2492.3073531769,6168.17906,-167.81561,-2.7206669645546895,isolated,5,1597.601405,24.39,803.89,LOW
0xd27723b29397b7dee36c0a8a0dd803c0506507a0,TRX,HyperCore,LONG,34571.0,0.289849,0.2509172473,9758.01046,-262.38351,-2.6889037583589555,isolated,10,1517.273311,11.1,0.03,MODERATE
0x45e32b05cb05646cbd2c168262ea445b64632a73,HYPE,HyperCore,LONG,4.1,28.8172,24.3017807445,113.9636,-4.187104,-3.6740713701567866,isolated,5,19.308164,12.57,3.49,MODERATE
0x5bf5817dc357c9d465503d76c8b7719b488ccdd6,ZEC,HyperCore,LONG,0.46,333.58,,202.2758,48.829,24.139813067109362,cross,10,20.22758,,,UNKNOWN
0x56360f479cfa69145184a73f64023b04c631e68a,SUI,HyperCore,SHORT,25.0,2.4404,61.9033105524,41.135,19.875,48.316518779628055,cross,10,4.1135,3662.2,60.26,LOW
0x56360f479cfa69145184a73f64023b04c631e68a,GAS,HyperCore,SHORT,100.0,2.2611,15.7098298714,215.18,10.93,5.07946835207733,cross,3,71.726666,630.08,13.56,LOW
0x56360f479cfa69145184a73f64023b04c631e68a,SUPER,HyperCore,SHORT,1000.0,0.273849,1.6129529871,257.15,16.69906,6.493898502819366,cross,3,85.716666,527.24,1.36,LOW
0x56360f479cfa69145184a73f64023b04c631e68a,ZETA,HyperCore,SHORT,4000.0,0.08463,0.4267007469,351.0,-12.48,-3.5555555555555554,cross,3,117.0,386.27,0.34,LOW
0x56360f479cfa69145184a73f64023b04c631e68a,BLAST,HyperCore,LONG,100000.0,0.001316,,91.5,-40.1,-43.82513661202186,cross,3,30.5,,,UNKNOWN
0x56360f479cfa69145184a73f64023b04c631e68a,CHILLGUY,HyperCore,SHORT,10000.0,0.018669,0.1557122987,201.32,-14.63,-7.267037552155772,cross,3,67.106666,673.46,0.14,LOW
0x56360f479cfa69145184a73f64023b04c631e68a,HYPE,HyperCore,LONG,14.1,54.4188,,391.9236,-375.38217,-95.77942486749967,cross,10,39.19236,,,UNKNOWN
0x56360f479cfa69145184a73f64023b04c631e68a,ME,HyperCore,SHORT,500.0,0.42926,3.1963557309,160.205,54.425,33.97209824911832,cross,3,53.401666,897.58,2.88,LOW
0x56360f479cfa69145184a73f64023b04c631e68a,MOVE,HyperCore,SHORT,5000.0,0.039876,0.3115795975,202.095,-2.715,-1.3434275959326059,cross,3,67.365,670.87,0.27,LOW
0x56360f479cfa69145184a73f64023b04c631e68a,ZEREBRO,HyperCore,SHORT,10000.0,0.009426,0.1732432865,294.46,-200.2,-67.98886096583577,cross,3,98.153333,488.34,0.14,LOW
0x56360f479cfa69145184a73f64023b04c631e68a,MELANIA,HyperCore,SHORT,2000.0,0.1205,0.7919314937,228.06,12.94,5.673945452950978,cross,3,76.02,594.49,0.68,LOW
0x56360f479cfa69145184a73f64023b04c631e68a,OM,HyperCore,SHORT,2700.0,0.07501,0.5779892546,204.768,-2.241,-1.094409282700422,cross,3,68.256,662.12,0.5,LOW
0x56360f479cfa69145184a73f64023b04c631e68a,BABY,HyperCore,SHORT,790.0,0.029436,1.839498817,15.2312,8.02324,52.67634854771784,cross,3,5.077066,9440.97,1.82,LOW
0x56360f479cfa69145184a73f64023b04c631e68a,PROVE,HyperCore,SHORT,102.0,0.779172,13.7306361513,44.7219,34.75366,77.71060710747979,cross,3,14.9073,3031.63,13.29,LOW
0x56360f479cfa69145184a73f64023b04c631e68a,STBL,HyperCore,LONG,3000.0,0.071058,,177.333,-35.841,-20.211128216406422,cross,3,59.111,,,UNKNOWN
0x56360f479cfa69145184a73f64023b04c631e68a,HEMI,HyperCore,SHORT,10000.0,0.023006,0.1508372987,152.57,77.497858,50.79495182539162,cross,3,50.856666,888.64,0.14,LOW
0x56360f479cfa69145184a73f64023b04c631e68a,ZEC,HyperCore,SHORT,0.4,572.48,4205.8494095238,175.892,53.1,30.18897960111887,cross,10,17.5892,856.46,3766.12,LOW
0x56360f479cfa69145184a73f64023b04c631e68a,MET,HyperCore,SHORT,400.0,0.51901,3.7078174671,127.324,80.28,63.05174201250353,cross,3,42.441333,1064.84,3.39,LOW
0x56360f479cfa69145184a73f64023b04c631e68a,MEGA,HyperCore,SHORT,600.0,0.329808,0.4344875371,184.818,13.0668,7.070090575593286,isolated,3,119.323276,41.05,0.13,LOW
0x3721713152e084fd7be5c290a814d4407b01e4c5,HYPE,HyperCore,LONG,7.9,28.5344,24.0599668221,219.5884,-5.833845,-2.6567182055154097,isolated,5,39.018349,13.44,3.74,MODERATE
0xcd0981867d625cd164d0f9671ed0bf038b0f5afe,HYPE,HyperCore,LONG,5.3,28.2592,23.8248061569,147.3188,-2.455382,-1.6667132775993287,isolated,5,27.360901,14.29,3.97,MODERATE
0xd4322e8228c7fd5069cb6c9099233ded30f1d31d,HYPER,HyperCore,SHORT,85.0,0.393089,0.504287637,12.4253,20.987288,168.90769639364845,isolated,3,37.583224,244.98,0.36,LOW
0x904a0c15b4527f116b26b360b28cd7ffe889ee78,HYPE,HyperCore,LONG,5.7,28.5061,24.0389135734,158.4372,-4.047759,-2.5548034173792518,isolated,5,28.266483,13.52,3.76,MODERATE
0xa065438756826aa0c7274e37b2b33b6a3256eca6,HYPE,HyperCore,LONG,6.4,28.459,23.995940625,177.8944,-4.243435,-2.3853673864944596,isolated,5,31.999081,13.67,3.8,MODERATE
0x39afe2176de832be2a5164e5fc91e27d1355c88d,ZK,HyperCore,LONG,14871.0,0.033647,0.0157522597,513.168468,12.803931,2.4950736061203203,cross,5,102.633693,54.35,0.02,LOW
0x783016cc186da2a56792d183377ac277edc1ee67,HYPE,HyperCore,LONG,4.0,28.3712,23.9182381579,111.184,-2.301034,-2.0695729601381494,isolated,5,20.294695,13.95,3.88,MODERATE
0x80480e75eb27b9f5b60c4f3a74363ddeaf21ea3b,HYPE,HyperCore,LONG,6.1,28.3746,23.9244388266,169.5556,-3.529874,-2.081838641719884,isolated,5,30.913477,13.93,3.87,MODERATE
0xd003d44d9e7bb82029f1edc51ea1fe81f4726a75,LINK,HyperCore,LONG,442.4,17.96354,5.5059256805,6309.5088,-1637.5615,-25.95386664648126,cross,5,1261.90176,61.39,8.76,LOW
0xf7150bd64353b748818cd10e9e254266da79e88f,HYPE,HyperCore,LONG,7.6,28.4806,24.0154087258,211.2496,-5.203229,-2.4630716460528213,isolated,5,37.858349,13.6,3.78,MODERATE
0x4ee87daa6d0d678f8ee4753a74a19e59d0a823d6,BTC,HyperCore,SHORT,0.01985,92359.0,147951.5278166496,1830.4876,2.83855,0.15507070356554178,cross,10,183.04876,60.44,55735.53,LOW
0x4ee87daa6d0d678f8ee4753a74a19e59d0a823d6,ETH,HyperCore,LONG,0.3961,4215.7,410.863031908,1305.78326,-364.05551,-27.88024024752776,cross,5,261.156652,87.54,2885.74,LOW
0x0eae43e7d9305dcace46ff6ebe567f4c8402b310,NEAR,HyperCore,LONG,12500.0,1.86916,1.2956607102,22407.5,-957.019903,-4.270980265536093,cross,10,2240.75,27.72,0.5,LOW
0xb5337d64692cb0cfc85b2f5839c82fc4f28a15be,BNB,HyperCore,LONG,1.0,995.775,731.7246484211,889.03,-106.74572,-12.00698739075172,cross,10,88.903,17.69,157.31,LOW
0xd149bce31b113f2690ad0d54c03b8650c1cbc2dc,BCH,HyperCore,LONG,0.262,605.01,531.0145399759,151.0168,-7.49582,-4.963566967383762,isolated,6,18.847281,7.87,45.39,MODERATE
0xd149bce31b113f2690ad0d54c03b8650c1cbc2dc,GRIFFAIN,HyperCore,LONG,8609.0,0.021234,0.0145357497,173.712402,-9.091104,-5.233422539399346,cross,3,57.904134,27.96,0.01,LOW
0xdb9c5b09c56827264ced51fc4f4e92490657c5db,HYPE,HyperCore,LONG,7.1,28.4571,23.9968437361,197.3374,-4.708143,-2.38583410949977,isolated,5,35.478689,13.66,3.8,MODERATE
0xe972917f8fbb6c01869f795200a0f974666efd1e,HYPE,HyperCore,LONG,9.8,28.5835,24.1021964554,272.3812,-7.737798,-2.84079738249189,isolated,5,47.989751,13.28,3.69,MODERATE
0x6c579dbff77b9e9bf6a42a79cc42f9e91e111a73,ETH,HyperCore,LONG,0.5635,3330.2,1722.0239682741,1857.46505,-19.10265,-1.028425810757516,cross,10,185.746505,47.76,1574.28,LOW
0x6c579dbff77b9e9bf6a42a79cc42f9e91e111a73,HYPE,HyperCore,LONG,186.2,34.3807,22.8792933857,5175.2428,-1226.4604,-23.69860598617711,cross,10,517.52428,17.68,4.91,LOW
0x6c579dbff77b9e9bf6a42a79cc42f9e91e111a73,ASTER,HyperCore,LONG,671.0,0.96002,,639.40261,-4.77081,-0.7461355217176858,cross,3,213.134203,,,UNKNOWN
0x0d91ff3d10ef68be01b10cd1b12c5cb322f2bc07,HYPE,HyperCore,LONG,24.2,28.8816,24.3581267943,672.6148,-26.321171,-3.9132607548926965,isolated,5,112.621465,12.36,3.44,MODERATE
0x9b5b8c3596f5db8b9b25fdb6951c9644820c62e1,WLD,HyperCore,LONG,523.5,0.90295,,333.055935,-139.640622,-41.927078104763396,cross,3,111.018645,,,UNKNOWN
0x9b5b8c3596f5db8b9b25fdb6951c9644820c62e1,ENA,HyperCore,LONG,4626.0,0.430773,0.1621646165,1265.211,-727.545053,-57.50385137340729,cross,4,316.30275,40.71,0.11,LOW
0x9b5b8c3596f5db8b9b25fdb6951c9644820c62e1,HYPE,HyperCore,LONG,9.52,47.1254,,264.59888,-184.03562,-69.55268291385057,cross,3,88.199626,,,UNKNOWN
0x794e5c899683e0004afe440ef92f26aae402bb00,STABLE,HyperCore,SHORT,1131.0,0.017684,0.0303157605,20.225673,-0.225069,-1.1127886819884807,isolated,1,19.775973,69.52,0.01,LOW
0x134fe340992125acf5b0ffd6318aabc06e9843da,HYPE,HyperCore,LONG,6.2,28.3701,23.9189232598,172.3228,-3.572371,-2.073069263034259,isolated,5,31.440342,13.94,3.88,MODERATE
0x8911aa9fa06fd0fab7044bfcf4dff16a1deab1df,HYPE,HyperCore,LONG,6.9,28.4157,23.959686804,191.7786,-4.290174,-2.2370452177667373,isolated,5,34.722853,13.8,3.83,MODERATE
0x310abee355abd15ff008c49e1a728df6ee41e2d1,HYPE,HyperCore,LONG,6.1,28.4166,23.9603289042,169.5434,-3.797864,-2.2400541690210294,isolated,5,30.693294,13.79,3.83,MODERATE
0xc33f3acd2a6be9ee1211ab89feeef6406711d14d,HYPE,HyperCore,LONG,7.7,28.4601,23.9958263841,214.0138,-5.129088,-2.396615545352683,isolated,5,38.48433,13.67,3.8,MODERATE
0xdc9dd1c77fd9897d33d67f78fae594faa0c6adb6,FARTCOIN,HyperCore,SHORT,4905.9,0.37091,0.4384918808,1812.975345,6.704534,0.3698083384581272,isolated,10,445.781839,18.66,0.07,LOW
0xdc9dd1c77fd9897d33d67f78fae594faa0c6adb6,NIL,HyperCore,SHORT,12923.0,0.08014,0.0914597119,998.573133,37.076087,3.7129065237928853,isolated,3,380.3497,18.36,0.01,LOW
0xdc9dd1c77fd9897d33d67f78fae594faa0c6adb6,HYPER,HyperCore,SHORT,800.0,0.17,0.19393674,116.944,19.056,16.294978793268573,isolated,3,64.063624,32.67,0.05,LOW
0x22f18211f16ee4bb24d26f25f626913dc074852f,HYPE,HyperCore,LONG,5.6,28.5058,24.0353954887,155.6464,-3.986276,-2.5611103115780387,isolated,5,27.778096,13.52,3.76,MODERATE
0x4f72a59d2d636b79fdbcd521d3145761d5886fd4,DYDX,HyperCore,SHORT,16000.0,0.19793,0.2212790345,3144.8,22.122,0.7034469600610531,cross,5,628.96,12.58,0.02,MODERATE
0xed6d8e8218cbbcd6784eb1c9b19e189c13365ba4,HYPE,HyperCore,LONG,6.4,28.3767,23.9223121711,177.8816,-3.729369,-2.0965456798229836,isolated,5,32.433942,13.93,3.87,MODERATE
0xbb6553f0fbcca91f123339979a3a01b6d986c2b4,ETH,HyperCore,LONG,11.9108,3358.71,2852.7353630524,39265.14328,-739.85014,-1.8842415389245464,cross,15,2617.676218,13.46,443.86,MODERATE
0x3f45e772af3ff889505740f0042bc204c2857a12,BTC,HyperCore,LONG,0.00163,92202.0,,150.31045,0.02119,0.014097489562435613,cross,20,7.515522,,,UNKNOWN
0x4bac9f88d5c0b8d4a41d7138a2c68e8eb4b9e95e,HYPE,HyperCore,LONG,6.1,28.5412,24.0647760138,169.6044,-4.497449,-2.6517289645787487,isolated,5,30.149023,13.45,3.74,MODERATE
0x4d4ebc6a82d080be47ca1ca3bcf00b936a6317f3,HYPE,HyperCore,LONG,18.22,34.6777,25.7927498989,506.58888,-125.23934,-24.722086280298928,isolated,10,60.142172,7.23,2.01,MODERATE
0x74aae58ecfab8b2d1da26dc248ffa9b3eef98c9a,ETH,HyperCore,LONG,0.0091,2750.8,1743.2906481274,29.99906,4.96678,16.556452102165867,cross,5,5.999812,47.12,1553.31,LOW
0xa252b4f5b1371c1331f75b726aa60a4817ea6e76,ENA,HyperCore,LONG,19121.0,0.334987,0.1747696345,5229.5935,-1175.69729,-22.481619078041152,isolated,5,2054.911828,36.1,0.1,LOW
0xa252b4f5b1371c1331f75b726aa60a4817ea6e76,HYPE,HyperCore,LONG,365.55,34.7835,24.5617609543,10163.7522,-2551.38142,-25.102751127679007,isolated,3,1634.128069,11.66,3.24,MODERATE
0x96adf8dfecb38d2c660a4927650ea6cde5e7fff5,BTC,HyperCore,SHORT,0.00132,91725.9,105992.0867938646,121.7238,-0.64559,-0.5303728605252219,isolated,40,19.934624,14.94,13777.09,MODERATE
0x96adf8dfecb38d2c660a4927650ea6cde5e7fff5,kSHIB,HyperCore,LONG,6141.0,0.00815,,53.027535,2.978385,5.616676317313259,cross,10,5.302753,,,UNKNOWN
0xd6db7fdffd9d873c7ca75bbcfeca2cddf468b4ac,HYPE,HyperCore,LONG,6.81,28.527,24.0537996754,189.34524,-4.924217,-2.600655289776495,isolated,5,33.729183,13.49,3.75,MODERATE
0xc929ccb5e214d55bd8cec88e2b83709c2adaeeed,HYPE,HyperCore,LONG,22.27,29.7836,14.1802289131,619.19508,-44.08653,-7.119974209097399,cross,10,61.919508,49.0,13.62,LOW
0x40eb031bfcc9088a5833c408b27170021b0c1aa9,HYPE,HyperCore,LONG,7.4,28.4003,23.9464056899,205.7496,-4.413342,-2.1450063572420066,isolated,5,37.406368,13.87,3.86,MODERATE
0xd3d123f0f62559c62745ef0b631a21a95916b6b1,ETH,HyperCore,SHORT,0.6494,3308.26,8952.378030701,2140.81204,7.573925,0.3537874815016456,cross,20,107.040602,171.56,5655.78,LOW
0xd3d123f0f62559c62745ef0b631a21a95916b6b1,SOL,HyperCore,SHORT,6.39,141.3639,710.1690066033,883.0341,20.281492,2.296796012747413,cross,20,44.151705,413.91,571.98,LOW
0xd3d123f0f62559c62745ef0b631a21a95916b6b1,XRP,HyperCore,SHORT,318.0,2.127962,13.5816404172,664.0158,12.676432,1.909055778492018,cross,20,33.20079,550.43,11.49,LOW
0xd3d123f0f62559c62745ef0b631a21a95916b6b1,HYPE,HyperCore,LONG,34.96,28.4102,,972.02784,-21.194655,-2.1804576091153933,cross,10,97.202784,,,UNKNOWN
0x974f5cab0fc3ebc49649ef84cc61fa4575d16466,HYPE,HyperCore,LONG,3.7,28.3329,23.8865843528,102.8748,-1.957177,-1.9024843790704817,isolated,5,18.913456,14.09,3.92,MODERATE
0xeffe9aecbd784831d37a2add8f85b20bdc64e8b1,WLFI,HyperCore,LONG,1438.0,0.277734,,217.7132,-181.669,-83.44418253004412,isolated,1,225.708688,,,UNKNOWN
0x15322a8379d8f24509c80870fa0ccbee9fd4cc99,HYPE,HyperCore,LONG,8.0,28.53,24.0565368421,222.432,-5.808466,-2.611344590706373,isolated,5,39.60232,13.48,3.75,MODERATE
0x83a7af810d4e7d7617e5063873c6319c9c244950,HYPE,HyperCore,LONG,5.66,28.4812,24.0137028083,157.37064,-3.83307,-2.4356957562096717,isolated,5,28.24896,13.63,3.79,MODERATE
0x90cf6a631590b33263535e4766d82b2cfb49368e,HYPE,HyperCore,LONG,6.5,28.494,24.0254612146,180.726,-4.485326,-2.481837699058243,isolated,5,32.368777,13.59,3.78,MODERATE
0x3edbd9d266ac5a7feb90a234722488877d4c3f7c,WLFI,HyperCore,LONG,2999.0,0.333191,,454.0486,-545.19364,-120.07385112518791,isolated,1,470.330639,,,UNKNOWN
0x97db32a82650a4866daa5e0097787d6e264f1d49,BTC,HyperCore,LONG,0.1,91148.0,50422.6859848101,9221.5,106.7,1.1570785663937537,cross,4,2305.375,45.32,41792.31,LOW
0x97db32a82650a4866daa5e0097787d6e264f1d49,ETH,HyperCore,LONG,1.0,3010.46,,3296.6,286.139638,8.679840987684281,cross,4,824.15,,,UNKNOWN
0x97db32a82650a4866daa5e0097787d6e264f1d49,SOL,HyperCore,LONG,10.0,138.64,,1381.9,-4.5,-0.3256386135031478,cross,3,460.633333,,,UNKNOWN
0x97db32a82650a4866daa5e0097787d6e264f1d49,XRP,HyperCore,LONG,250.0,2.1775,,522.025,-22.35,-4.281404147310953,cross,2,261.0125,,,UNKNOWN
0x97db32a82650a4866daa5e0097787d6e264f1d49,ADA,HyperCore,LONG,500.0,0.43392,,232.315,15.355,6.609560295288724,cross,2,116.1575,,,UNKNOWN
0x871fe75e9fdc47c070a9b7c46f91b75b62d998c1,HYPE,HyperCore,LONG,7.3,28.4356,23.9769407354,202.9692,-4.610804,-2.2716766878915617,isolated,5,36.689116,13.76,3.83,MODERATE
