user_address,coin,market_type,direction,size,entry_price,liquidation_price,position_value,unrealized_pnl,pnl_percent,leverage_type,leverage_value,margin_used,distance_to_liq_pct,distance_to_liq_usd,risk_level
0x7f6720bf2494543d4915907dfab178c59cbc556d,BTC,HyperCore,LONG,0.00141,89713.0,,128.79363,2.2983,1.7844826642435652,cross,25,5.151745,,,UNKNOWN
0x7f6720bf2494543d4915907dfab178c59cbc556d,ETH,HyperCore,LONG,0.0412,3033.0,,128.235,3.2754,2.554216867469879,cross,25,5.1294,,,UNKNOWN
0x8e6dce34a4e75d280b2f9ef6b407fccf4996376a,BTC,HyperCore,LONG,0.00109,90165.0,86830.2877714551,99.56387,1.28402,1.289644526674184,cross,40,2.489096,4.94,4512.71,HIGH
0x10e93ae382e73a1bfd75cb7150d436eb1ded9a8e,HYPE,HyperCore,LONG,68.87,32.0,25.2978091752,2064.79147,-139.04853,-6.734265034521863,cross,4,516.197867,15.62,4.68,LOW
0xb5e1853b35c5d0ad9e7a7d49467b9d0b436f533c,HYPE,HyperCore,LONG,6.2,30.3876,25.6261186757,185.8822,-2.52143,-1.3564666224092463,isolated,5,34.944361,14.53,4.35,MODERATE
0xd306ad573860f1faf0f2ef7cfd6920d83d1acd99,HYPE,HyperCore,LONG,6.8,29.8127,25.1366801858,203.8708,1.144118,0.5611975819980105,isolated,5,41.487846,16.16,4.84,LOW
0x8fa91ad9a5426fb98cb3979deae0befd48cff70a,HYPE,HyperCore,LONG,6.9,29.9265,25.2340408848,206.8689,0.375365,0.18145066754838451,isolated,5,41.459762,15.83,4.75,LOW
0xf6267ac79df51985db07f197cf4aaf30b9322ece,NEAR,HyperCore,LONG,800.0,2.27791,1.4050963421,1382.88,-439.448112,-31.77774730996181,cross,10,138.288,18.71,0.32,LOW
0xe69386e5968ae4d6f8ad2b10d0915302290d6e48,BTC,HyperCore,LONG,0.06831,92260.0,74755.2047942274,6239.64033,-62.6468,-1.0040129989351485,cross,40,155.991008,18.16,16587.8,LOW
0x2bc02b1119062e38962e8bf282dd26bec6f46c4e,BTC,HyperCore,SHORT,0.01712,87574.0,95889.8829468097,1563.79216,-64.52528,-4.126205620573005,cross,10,156.379216,4.98,4546.88,HIGH
0xb36fb83aa8d89bde18f80bd9688ce6f308374ce1,HYPE,HyperCore,LONG,5.7,30.0522,25.3405567867,170.8917,-0.406129,-0.23765285265463454,isolated,5,33.672585,15.48,4.64,LOW
0x5af35e454991596be0c14a328c67f1a443c7e95f,HYPE,HyperCore,LONG,8.4,30.433,25.6652042607,251.8404,-3.797246,-1.507798589900588,isolated,5,47.03207,14.4,4.32,MODERATE
0x4b3398659096b398f312ea22295b21785e5ef096,HYPE,HyperCore,LONG,5.9,30.1528,25.4254089206,176.8879,-1.014119,-0.5733116849711032,isolated,5,34.378483,15.19,4.56,LOW
0x0909ad48e414797ad4acb711663b9244b2cc1d44,ASTER,HyperCore,LONG,1632.0,0.951775,0.8478023638,1537.344,-15.95358,-1.037736511802173,isolated,5,292.091888,10.0,0.09,MODERATE
0xe1ef0b6784d98501667dfcb8a1184ad5b9f48ddf,ETH,HyperCore,LONG,0.2242,3069.9,2869.2560896794,697.8225,9.55092,1.3686746987951808,cross,20,34.891125,7.82,243.24,MODERATE
0xe1ef0b6784d98501667dfcb8a1184ad5b9f48ddf,HYPE,HyperCore,LONG,5.83,30.2729,20.3293514489,174.77757,-1.71347,-0.9803717948475883,cross,5,34.955514,32.19,9.65,LOW
0xc0ae53f38a0f09a2333155d322097e64b16dffe7,HYPE,HyperCore,LONG,8.0,30.1882,25.4559598684,239.832,-1.674347,-0.6981332766269723,isolated,5,46.366705,15.09,4.52,LOW
0xd9b5533af7a7bcb948a28dc86ac16384f5b798fa,HYPE,HyperCore,LONG,163.85,30.0923,25.3741192683,4912.05915,-18.57013,-0.378051840031283,isolated,5,962.38718,15.36,4.6,LOW
0x42ff03b60add419f4923064ace86d28e9d26fa67,HYPE,HyperCore,LONG,99.2,29.8933,25.1798561863,2973.9168,8.49649,0.2857003262498803,isolated,5,600.967153,16.01,4.8,LOW
0x42ff03b60add419f4923064ace86d28e9d26fa67,MON,HyperCore,LONG,61817.0,0.025927,0.0230487374,1661.888228,59.139536,3.5585748189077373,isolated,5,379.564807,14.27,,MODERATE
0xa1a25858380158e6b6f7188e08d79ccea84264d4,HYPE,HyperCore,LONG,6.6,30.3503,25.5952274322,197.8614,-2.451047,-1.2387696640173373,isolated,5,37.379324,14.62,4.38,MODERATE
0x78e787a4dad856d08b5acc2fa8a93644d4e65434,ETH,HyperCore,SHORT,1.1421,3064.8,3566.5913478954,3554.78625,-54.47817,-1.5325301204819275,cross,20,177.739312,14.59,454.09,MODERATE
0x0fbeabcafcf817d47e10a7bcfc15ba194dbd4eef,BTC,HyperCore,LONG,0.2525,106397.0,66783.3461717007,23063.0975,-3802.15073,-16.485863314760735,cross,6,3843.849583,26.88,24555.65,LOW
0x3058c1eb7a0c9f4573cfb3950b2f8c8310e0f775,HYPE,HyperCore,LONG,5.6,29.8962,25.2056853383,167.8768,0.457876,0.2727452512795097,isolated,5,33.782554,15.92,4.77,LOW
0x0e79340550a8a7626c5eed9e34f0a7025bf00b23,HYPE,HyperCore,LONG,4.3,30.2271,25.4890565483,128.9183,-1.058657,-0.8211844245541557,isolated,5,24.795504,14.98,4.49,MODERATE
0xf818e59c2a9fa063eb9cfd2796173ef9011bcaaa,HYPE,HyperCore,LONG,35.08,28.5,,1051.76856,51.98856,4.942965779467681,cross,10,105.176856,,,UNKNOWN
